Date,MOVE,10Yyr
1/8/2015,85.1526,-0.0501
1/9/2015,80.6171,0.0731
1/12/2015,81.8873,0.038
1/13/2015,82.9977,0.0071
1/14/2015,85.2821,0.0448
1/15/2015,85.2821,0.1405
1/16/2015,92.6188,-0.1218
1/19/2015,92.6188,0.0001
1/20/2015,90.5511,0.0489
1/21/2015,88.2525,-0.0836
1/22/2015,85.15,0.0087
1/23/2015,89.9391,0.0664
1/26/2015,85.3266,-0.0272
1/27/2015,86.1825,0.0011
1/28/2015,86.3769,0.1025
1/29/2015,86.6175,-0.0304
1/30/2015,88.2724,0.1106
2/2/2015,88.1382,-0.0234
2/3/2015,92.7382,-0.1272
2/4/2015,92.2723,0.0403
2/5/2015,92.9519,-0.069
2/6/2015,93.6954,-0.1362
2/9/2015,95.0776,-0.0207
2/10/2015,95.3468,-0.0191
2/11/2015,94.2125,-0.0208
2/12/2015,91.648,0.0333
2/13/2015,91.3656,-0.0659
2/16/2015,91.3656,0.0001
2/17/2015,91.8172,-0.0874
2/18/2015,91.3833,0.058
2/19/2015,98.4692,-0.0341
2/20/2015,98.3365,0.0026
2/23/2015,97.7386,0.0544
2/24/2015,94.127,0.0775
2/25/2015,91.4751,0.0113
2/26/2015,90.5308,-0.0606
2/27/2015,91.3865,0.0366
3/2/2015,90.1989,-0.0889
3/3/2015,91.7506,-0.0368
3/4/2015,90.6563,0.0018
3/5/2015,89.3228,0.0019
3/6/2015,86.586,-0.1259
3/9/2015,84.02,0.0508
3/10/2015,84.3891,0.0611
3/11/2015,84.9643,0.0212
3/12/2015,85.6033,-0.0069
3/13/2015,86.102,0.0017
3/16/2015,84.7555,0.0424
3/17/2015,86.3274,0.0211
3/18/2015,85.6903,0.1309
3/19/2015,87.7788,-0.0485
3/20/2015,86.5223,0.0383
3/23/2015,84.9206,0.0184
3/24/2015,83.6859,0.039
3/25/2015,84.183,-0.0518
3/26/2015,86.2012,-0.0643
3/27/2015,86.2012,0.028
3/30/2015,86.4421,0.0141
3/31/2015,86.1017,0.0245
4/1/2015,85.6212,0.0659
4/2/2015,84.2847,-0.0543
4/3/2015,79.2665,0.0729
4/6/2015,78.9745,-0.0562
4/7/2015,77.7839,0.0105
4/8/2015,80.0253,-0.0198
4/9/2015,78.7746,-0.0548
4/10/2015,77.8265,0.0124
4/13/2015,75.7647,0.0202
4/14/2015,74.7881,0.0288
4/15/2015,72.9964,0.0106
4/16/2015,72.4014,-0.0016
4/17/2015,74.3685,0.0245
4/20/2015,73.5454,-0.0242
4/21/2015,72.9451,-0.019
4/22/2015,72.9451,-0.07
4/23/2015,73.1584,0.0212
4/24/2015,71.6049,0.0492
4/27/2015,70.9943,-0.0121
4/28/2015,72.8665,-0.0825
4/29/2015,73.8974,-0.0353
4/30/2015,75.292,0.0072
5/1/2015,78.8811,-0.0817
5/4/2015,81.1233,-0.0304
5/5/2015,87.6616,-0.0412
5/6/2015,90.9859,-0.0577
5/7/2015,89.5863,0.0632
5/8/2015,80.9146,0.0323
5/11/2015,84.1496,-0.1318
5/12/2015,87.3615,0.0309
5/13/2015,85.5784,-0.0436
5/14/2015,83.2394,0.0626
5/15/2015,84.4957,0.0878
5/18/2015,88.2439,-0.0912
5/19/2015,87.6743,-0.0548
5/20/2015,87.6541,0.0408
5/21/2015,86.1073,0.0582
5/22/2015,87.6771,-0.0193
5/25/2015,87.6771,0.0001
5/26/2015,85.3555,0.0703
5/27/2015,83.9933,0.0106
5/28/2015,82.7222,-0.0069
5/29/2015,82.6996,0.0142
6/1/2015,83.5495,-0.0579
6/2/2015,87.4796,-0.0829
6/3/2015,91.8063,-0.1017
6/4/2015,92.2056,0.0573
6/5/2015,88.9414,-0.1005
6/8/2015,87.6084,0.0253
6/9/2015,87.1697,-0.0559
6/10/2015,89.7596,-0.0453
6/11/2015,87.7673,0.1067
6/12/2015,87.6824,-0.0145
6/15/2015,86.0026,0.036
6/16/2015,85.6971,0.0467
6/17/2015,82.4194,-0.0071
6/18/2015,82.5575,-0.0179
6/19/2015,84.7442,0.0769
6/22/2015,84.4485,-0.1147
6/23/2015,84.2001,-0.0361
6/24/2015,82.6809,0.0416
6/25/2015,83.3241,-0.0415
6/26/2015,84.3188,-0.0637
6/29/2015,89.7561,0.1485
6/30/2015,92.2575,-0.0288
7/1/2015,90.2884,-0.0687
7/2/2015,87.9611,0.0397
7/3/2015,87.9611,0.0001
7/6/2015,86.1804,0.0974
7/7/2015,90.4681,0.0269
7/8/2015,89.4277,0.0661
7/9/2015,89.3438,-0.1288
7/10/2015,90.2308,-0.076
7/13/2015,84.7052,-0.0565
7/14/2015,80.7951,0.0529
7/15/2015,79.0645,0.049
7/16/2015,75.9534,0.0019
7/17/2015,74.2116,0.0035
7/20/2015,72.8414,-0.0253
7/21/2015,72.4231,0.0471
7/22/2015,72.1123,0.0019
7/23/2015,72.6253,0.0559
7/24/2015,73.0107,0.0054
7/27/2015,72.2234,0.045
7/28/2015,71.8541,-0.0323
7/29/2015,69.7128,-0.0359
7/30/2015,71.2077,0.0271
7/31/2015,75.7512,0.0789
8/3/2015,74.7474,0.0322
8/4/2015,80.4708,-0.0732
8/5/2015,80.6999,-0.0485
8/6/2015,80.3154,0.0486
8/7/2015,76.2278,0.0592
8/10/2015,75.2812,-0.0645
8/11/2015,78.0583,0.0861
8/12/2015,81.4635,-0.007
8/13/2015,80.0038,-0.0373
8/14/2015,77.0784,-0.0122
8/17/2015,76.0641,0.03
8/18/2015,82.7068,-0.0246
8/19/2015,81.5426,0.067
8/20/2015,84.591,0.0578
8/21/2015,88.5202,0.0315
8/24/2015,94.5406,0.0332
8/25/2015,91.0891,-0.0679
8/26/2015,92.0136,-0.1037
8/27/2015,91.405,-0.0088
8/28/2015,91.0788,0.0035
8/31/2015,87.7352,-0.0371
9/1/2015,88.6754,0.0656
9/2/2015,93.0829,-0.0318
9/3/2015,91.409,0.0248
9/4/2015,86.7756,0.0353
9/7/2015,86.7756,0.0001
9/8/2015,85.2408,-0.0583
9/9/2015,85.0569,-0.0177
9/10/2015,83.5976,-0.0213
9/11/2015,83.7805,0.0338
9/14/2015,82.6907,0.0053
9/15/2015,85.0155,-0.1035
9/16/2015,84.9087,-0.0072
9/17/2015,77.6964,0.1038
9/18/2015,75.7821,0.0568
9/21/2015,74.5091,-0.0675
9/22/2015,75.5988,0.0676
9/23/2015,74.5114,-0.0159
9/24/2015,76.3665,0.0232
9/25/2015,75.8591,-0.0356
9/28/2015,76.9485,0.0675
9/29/2015,83.3457,0.0442
9/30/2015,81.565,0.0141
10/1/2015,81.5384,0.0001
10/2/2015,78.8806,0.044
10/5/2015,77.4709,-0.0632
10/6/2015,80.2546,0.0248
10/7/2015,79.9819,-0.0352
10/8/2015,79.5139,-0.0371
10/9/2015,78.2372,0.016
10/12/2015,78.2372,0.0001
10/13/2015,76.3344,0.0443
10/14/2015,74.8044,0.0722
10/15/2015,74.6084,-0.0456
10/16/2015,74.6965,-0.0158
10/19/2015,70.9688,0.0107
10/20/2015,71.1086,-0.0441
10/21/2015,69.6699,0.0443
10/22/2015,69.9736,-0.0034
10/23/2015,70.8085,-0.0602
10/26/2015,69.6786,0.0303
10/27/2015,69.8026,0.0195
10/28/2015,70.2666,-0.0638
10/29/2015,73.122,-0.0715
10/30/2015,73.0792,0.0305
11/2/2015,73.2086,-0.0287
11/3/2015,73.2962,-0.0395
11/4/2015,77.5875,-0.0144
11/5/2015,76.728,-0.0072
11/6/2015,74.2542,-0.0928
11/9/2015,71.7795,-0.0183
11/10/2015,70.4772,0.0018
11/11/2015,70.4772,0.0119
11/12/2015,69.4517,0.0186
11/13/2015,68.3001,0.0459
11/16/2015,67.6863,-0.0017
11/17/2015,72.3323,0.0019
11/18/2015,71.6503,-0.0069
11/19/2015,70.5353,0.0247
11/20/2015,70.5107,-0.014
11/23/2015,70.8031,0.0247
11/24/2015,70.8811,0.0001
11/25/2015,70.0444,0.0037
11/26/2015,70.0444,0.0001
11/27/2015,69.6086,0.0141
11/30/2015,69.8952,0.0142
12/1/2015,70.9762,0.063
12/2/2015,72.311,-0.0365
12/3/2015,74.5605,-0.1338
12/4/2015,71.264,0.0444
12/7/2015,70.5604,0.0406
12/8/2015,72.7121,0.0107
12/9/2015,72.3993,0.0019
12/10/2015,72.3172,-0.014
12/11/2015,74.9966,0.1036
12/14/2015,78.2478,-0.0946
12/15/2015,79.5704,-0.044
12/16/2015,70.2137,-0.0301
12/17/2015,67.6684,0.0727
12/18/2015,67.8121,0.0195
12/21/2015,66.3699,0.0124
12/22/2015,66.8957,-0.0439
12/23/2015,66.0201,-0.0176
12/24/2015,65.4655,0.0125
12/25/2015,65.4655,0.0001
12/28/2015,67.2103,0.0107
12/29/2015,67.2477,-0.0745
12/30/2015,67.3456,0.0108
12/31/2015,67.8473,0.025
1/1/2016,67.8473,0.0001
1/4/2016,68.8377,0.0267
1/5/2016,71.4222,0.0072
1/6/2016,71.6843,0.0656
1/7/2016,74.2112,0.0248
1/8/2016,71.0073,0.03
1/11/2016,71.0193,-0.0597
1/12/2016,71.964,0.0723
1/13/2016,74.4599,0.0106
1/14/2016,73.6146,0.0054
1/15/2016,78.0636,0.0528
1/18/2016,78.0636,0.0001
1/19/2016,77.3158,-0.0208
1/20/2016,81.8198,0.0733
1/21/2016,80.7258,-0.0486
1/22/2016,77.3486,-0.0207
1/25/2016,75.4139,0.0508
1/26/2016,75.1557,0.0071
1/27/2016,71.9361,-0.005
1/28/2016,70.9823,0.021
1/29/2016,74.0039,0.0576
2/1/2016,73.4583,-0.0276
2/2/2016,77.4933,0.1039
2/3/2016,79.6217,-0.0412
2/4/2016,83.76,0.0467
2/5/2016,81.6695,0.0039
2/8/2016,89.2706,0.0875
2/9/2016,91.606,0.0224
2/10/2016,86.3154,0.058
2/11/2016,97.9449,0.0091
2/12/2016,93.716,-0.0889
2/15/2016,93.716,0.0001
2/16/2016,86.8243,-0.0241
2/17/2016,84.7863,-0.0466
2/18/2016,86.1223,0.0795
2/19/2016,90.099,-0.0052
2/22/2016,85.1456,-0.0068
2/23/2016,83.9756,0.0294
2/24/2016,85.0912,-0.0258
2/25/2016,84.4408,0.0328
2/26/2016,82.5424,-0.0465
2/29/2016,83.3856,0.0277
3/1/2016,84.2161,-0.0901
3/2/2016,83.6548,-0.0156
3/3/2016,81.7159,0.007
3/4/2016,78.01,-0.0403
3/7/2016,77.8254,-0.0315
3/8/2016,80.7152,0.0771
3/9/2016,80.3559,-0.0472
3/10/2016,80.8503,-0.0562
3/11/2016,81.4223,-0.0515
3/14/2016,79.1166,0.0248
3/15/2016,78.4721,-0.0106
3/16/2016,74.1591,0.0619
3/17/2016,72.4143,0.0124
3/18/2016,71.2631,0.0227
3/21/2016,70.8269,-0.0422
3/22/2016,71.122,-0.0247
3/23/2016,71.0806,0.0618
3/24/2016,72.6776,-0.0213
3/25/2016,72.6776,0.0001
3/28/2016,74.692,0.0141
3/29/2016,72.6564,0.0826
3/30/2016,70.5431,-0.0192
3/31/2016,68.8027,0.0542
4/1/2016,66.997,-0.0017
4/4/2016,65.3606,0.0088
4/5/2016,68.3119,0.0418
4/6/2016,69.708,-0.0347
4/7/2016,71.0948,0.0661
4/8/2016,70.8799,-0.0277
4/11/2016,69.7667,-0.0086
4/12/2016,68.7767,-0.0506
4/13/2016,67.485,0.0123
4/14/2016,67.52,-0.0279
4/15/2016,66.4853,0.0402
4/18/2016,66.3398,-0.0192
4/19/2016,66.4398,-0.0139
4/20/2016,67.7689,-0.0598
4/21/2016,68.5982,-0.0159
4/22/2016,67.7807,-0.0267
4/25/2016,67.8852,-0.0249
4/26/2016,67.1531,-0.0142
4/27/2016,64.7405,0.0764
4/28/2016,64.6443,0.0266
4/29/2016,64.921,-0.0089
5/2/2016,64.6808,-0.0389
5/3/2016,68.4133,0.0761
5/4/2016,68.1193,0.0212
5/5/2016,68.6674,0.03
5/6/2016,65.1538,-0.0335
5/9/2016,64.119,0.0283
5/10/2016,63.9664,-0.0105
5/11/2016,63.8888,0.0247
5/12/2016,63.9185,-0.0148
5/13/2016,64.066,0.0516
5/16/2016,66.9396,-0.0531
5/17/2016,67.1195,-0.0189
5/18/2016,69.8479,-0.0814
5/19/2016,70.5554,0.0052
5/20/2016,68.5137,0.0104
5/23/2016,67.7843,0.0035
5/24/2016,69.4106,-0.0278
5/25/2016,67.5364,-0.0034
5/26/2016,66.1539,0.0383
5/27/2016,66.7644,-0.0227
5/30/2016,66.7644,0.0001
5/31/2016,67.9149,0.0053
6/1/2016,68.7501,0.0105
6/2/2016,69.5592,0.0366
6/3/2016,67.5923,0.0986
6/6/2016,66.269,-0.0362
6/7/2016,64.4494,0.0191
6/8/2016,67.9187,0.0156
6/9/2016,70.5602,0.0156
6/10/2016,75.0982,0.0464
6/13/2016,79.5662,0.0309
6/14/2016,79.1012,-0.0033
6/15/2016,78.6673,0.0411
6/16/2016,83.544,-0.0067
6/17/2016,82.5806,-0.0289
6/20/2016,77.3208,-0.0807
6/21/2016,76.964,-0.0172
6/22/2016,79.52,0.0208
6/23/2016,74.0447,-0.0605
6/24/2016,77.9402,0.186
6/27/2016,81.5678,0.1223
6/28/2016,78.6739,-0.0286
6/29/2016,71.8031,-0.049
6/30/2016,72.6386,0.0459
7/1/2016,74.3476,0.0257
7/4/2016,74.3476,0.0001
7/5/2016,78.1189,0.0692
7/6/2016,76.0937,0.0069
7/7/2016,76.7253,-0.0167
7/8/2016,72.3051,0.0272
7/11/2016,69.7813,-0.0723
7/12/2016,71.4307,-0.0796
7/13/2016,71.6458,0.0358
7/14/2016,73.5649,-0.0612
7/15/2016,74.7729,-0.0152
7/18/2016,72.9246,-0.0308
7/19/2016,70.5273,0.0293
7/20/2016,70.6421,-0.0274
7/21/2016,71.8596,0.0242
7/22/2016,69.908,-0.0102
7/25/2016,68.7472,-0.0067
7/26/2016,68.7587,0.0121
7/27/2016,66.6415,0.0636
7/28/2016,66.6729,-0.0067
7/29/2016,64.1468,0.0514
8/1/2016,63.6696,-0.0682
8/2/2016,67.8455,-0.0343
8/3/2016,67.7936,0.0139
8/4/2016,67.104,0.0413
8/5/2016,66.5854,-0.0876
8/8/2016,65.5025,-0.0034
8/9/2016,64.3033,0.0451
8/10/2016,63.3392,0.0397
8/11/2016,65.2893,-0.0518
8/12/2016,64.3692,0.0459
8/15/2016,63.7693,-0.044
8/16/2016,63.6712,-0.0169
8/17/2016,63.5403,0.0256
8/18/2016,63.6508,0.0136
8/19/2016,64.8151,-0.0424
8/22/2016,67.8711,0.0358
8/23/2016,66.6166,-0.0033
8/24/2016,66.5089,-0.0152
8/25/2016,69.3552,-0.0119
8/26/2016,71.2373,-0.0564
8/29/2016,68.6079,0.0702
8/30/2016,69.1142,-0.0067
8/31/2016,69.0806,-0.0136
9/1/2016,70.2452,0.012
9/2/2016,66.4643,-0.0342
9/5/2016,66.4643,0.0001
9/6/2016,63.4574,0.0685
9/7/2016,64.067,-0.005
9/8/2016,65.952,-0.0598
9/9/2016,69.1197,-0.0758
9/12/2016,68.9051,0.0121
9/13/2016,70.604,-0.0641
9/14/2016,69.226,0.0296
9/15/2016,69.1296,0.007
9/16/2016,69.2109,-0.0018
9/19/2016,69.2268,-0.0191
9/20/2016,68.6234,0.0227
9/21/2016,63.7282,0.0382
9/22/2016,61.1808,0.0329
9/23/2016,59.7525,0
9/26/2016,58.8544,0.0346
9/27/2016,59.234,0.0276
9/28/2016,57.6154,-0.0154
9/29/2016,58.845,0.0121
9/30/2016,60.556,-0.0344
10/3/2016,60.4308,-0.0276
10/4/2016,62.0787,-0.0642
10/5/2016,62.5694,-0.0156
10/6/2016,64.2883,-0.035
10/7/2016,62.8398,0.0192
10/10/2016,62.8398,0.0001
10/11/2016,63.9548,-0.0456
10/12/2016,64.2686,-0.0053
10/13/2016,64.5478,0.0282
10/14/2016,64.9764,-0.0565
10/17/2016,64.4162,0.0318
10/18/2016,63.1833,0.0282
10/19/2016,61.6413,-0.0052
10/20/2016,59.6172,-0.0123
10/21/2016,57.0892,0.021
10/24/2016,56.7909,-0.0299
10/25/2016,57.4141,0.0088
10/26/2016,59.5122,-0.037
10/27/2016,62.5324,-0.0604
10/28/2016,64.375,0.0069
10/31/2016,65.465,0.0214
11/1/2016,67.764,-0.0018
11/2/2016,69.2476,0.025
11/3/2016,72.5734,-0.0089
11/4/2016,74.6135,0.0354
11/7/2016,72.3432,-0.0498
11/8/2016,68.4678,-0.0285
11/9/2016,76.3282,-0.2023
11/10/2016,82.5707,-0.0929
11/11/2016,82.5707,0.0001
11/14/2016,89.2178,-0.1112
11/15/2016,84.1174,0.0426
11/16/2016,80.1246,-0.0035
11/17/2016,77.5351,-0.08
11/18/2016,81.6473,-0.0521
11/21/2016,80.5793,0.0395
11/22/2016,76.4616,0.0036
11/23/2016,78.6397,-0.0378
11/24/2016,78.6397,0.0001
11/25/2016,79.693,-0.0073
11/28/2016,78.7352,0.0449
11/29/2016,77.3039,0.0215
11/30/2016,80.9553,-0.0898
12/1/2016,86.6292,-0.0671
12/2/2016,82.058,0.0651
12/5/2016,79.8381,-0.0109
12/6/2016,76.5652,0.0055
12/7/2016,73.4412,0.0487
12/8/2016,73.1102,-0.0669
12/9/2016,75.5479,-0.0603
12/12/2016,76.3941,-0.0036
12/13/2016,75.3586,0
12/14/2016,75.8376,-0.0993
12/15/2016,78.6122,-0.0259
12/16/2016,78.2199,0.0052
12/19/2016,75.2435,0.0535
12/20/2016,75.4572,-0.0203
12/21/2016,73.971,0.0239
12/22/2016,74.0548,-0.0166
12/23/2016,72.5726,0.0143
12/26/2016,72.5726,0.0001
12/27/2016,70.6642,-0.0222
12/28/2016,70.7909,0.0517
12/29/2016,71.2764,0.0331
12/30/2016,71.6297,0.0308
1/2/2017,71.6297,0.0001
1/3/2017,76.7316,0
1/4/2017,76.4077,0.0055
1/5/2017,76.5029,0.0948
1/6/2017,75.2375,-0.0749
1/9/2017,74.8288,0.0547
1/10/2017,73.2584,-0.0109
1/11/2017,72.8257,0.0037
1/12/2017,73.744,0.0091
1/13/2017,74.5005,-0.0332
1/16/2017,74.5005,0.0001
1/17/2017,73.939,0.0712
1/18/2017,73.9423,-0.1042
1/19/2017,78.3221,-0.0442
1/20/2017,76.7057,0.0072
1/23/2017,75.5172,0.0698
1/24/2017,75.5299,-0.068
1/25/2017,77.0613,-0.0463
1/26/2017,74.6944,0.0074
1/27/2017,72.1877,0.0201
1/30/2017,72.3572,-0.0037
1/31/2017,72.5153,0.0351
2/1/2017,70.8378,-0.0167
2/2/2017,69.9231,-0.0037
2/3/2017,67.3897,0.009
2/6/2017,67.5544,0.0572
2/7/2017,68.07,0.0147
2/8/2017,68.7425,0.0569
2/9/2017,68.9453,-0.0584
2/10/2017,69.6282,-0.0124
2/13/2017,68.8286,-0.0284
2/14/2017,67.2553,-0.0339
2/15/2017,65.5141,-0.0233
2/16/2017,68.2298,0.0466
2/17/2017,69.7839,0.0321
2/20/2017,69.7839,0.0001
2/21/2017,68.7218,-0.0142
2/22/2017,69.2627,0.0162
2/23/2017,68.641,0.041
2/24/2017,69.8485,0.0604
2/27/2017,70.8911,-0.0532
2/28/2017,71.2937,-0.0248
3/1/2017,70.1326,-0.0626
3/2/2017,69.539,-0.0252
3/3/2017,65.787,0
3/6/2017,65.4098,-0.0216
3/7/2017,66.0329,-0.0181
3/8/2017,66.6094,-0.0417
3/9/2017,69.1812,-0.0455
3/10/2017,67.7001,0.0309
3/13/2017,65.6376,-0.0512
3/14/2017,65.182,0.0257
3/15/2017,61.62,0.1073
3/16/2017,60.4397,-0.0471
3/17/2017,60.7216,0.0398
3/20/2017,59.8151,0.0399
3/21/2017,62.1347,0.0433
3/22/2017,64.0909,0.0126
3/23/2017,65.2168,-0.0143
3/24/2017,64.4514,0.0072
3/27/2017,62.6832,0.0342
3/28/2017,61.9509,-0.0395
3/29/2017,61.0203,0.0414
3/30/2017,60.9355,-0.0431
3/31/2017,60.6987,0.0324
4/3/2017,61.228,0.0682
4/4/2017,64.7657,-0.0411
4/5/2017,63.7153,0.0252
4/6/2017,68.2529,-0.0053
4/7/2017,68.6602,-0.0413
4/10/2017,68.4973,0.0162
4/11/2017,70.5585,0.07
4/12/2017,73.4226,0.0571
4/13/2017,74.4847,0.0019
4/14/2017,74.4847,0.0001
4/17/2017,70.9568,-0.0123
4/18/2017,72.8666,0.0817
4/19/2017,73.1268,-0.046
4/20/2017,73.8561,-0.0176
4/21/2017,77.1537,-0.0159
4/24/2017,63.2709,-0.0249
4/25/2017,62.3632,-0.0591
4/26/2017,60.9543,0.0288
4/27/2017,59.8191,0.009
4/28/2017,60.1925,0.0145
5/1/2017,59.3993,-0.0377
5/2/2017,60.324,0.0378
5/3/2017,59.384,-0.0376
5/4/2017,60.0804,-0.036
5/5/2017,58.7242,0.0055
5/8/2017,55.4105,-0.038
5/9/2017,55.2203,-0.0108
5/10/2017,55.0298,-0.0163
5/11/2017,54.467,0.0268
5/12/2017,55.7115,0.0618
5/15/2017,56.7293,-0.0175
5/16/2017,55.4971,0.0177
5/17/2017,62.5769,0.1015
5/18/2017,58.9788,-0.005
5/19/2017,57.8248,-0.0051
5/22/2017,55.4739,-0.019
5/23/2017,55.7728,-0.0261
5/24/2017,54.4058,0.0298
5/25/2017,54.3201,-0.0051
5/26/2017,54.0528,0.009
5/29/2017,54.0528,0.0001
5/30/2017,53.4909,0.0368
5/31/2017,53.9509,0.0071
6/1/2017,53.9973,-0.0085
6/2/2017,53.736,0.0524
6/5/2017,52.9974,-0.0225
6/6/2017,53.2197,0.0367
6/7/2017,54.7989,-0.0277
6/8/2017,53.7306,-0.0155
6/9/2017,52.5578,-0.0119
6/12/2017,52.3162,-0.0139
6/13/2017,51.6651,0.0037
6/14/2017,52.215,0.0854
6/15/2017,51.5928,-0.038
6/16/2017,51.4839,0.0124
6/19/2017,51.6005,-0.0364
6/20/2017,51.5955,0.0315
6/21/2017,51.6373,-0.0068
6/22/2017,51.1318,0.0158
6/23/2017,51.1575,0.0055
6/26/2017,50.0183,0.0054
6/27/2017,52.1031,-0.068
6/28/2017,52.5083,-0.0227
6/29/2017,54.6615,-0.0386
6/30/2017,55.2201,-0.037
7/3/2017,55.2549,-0.0461
7/4/2017,55.2549,0.0001
7/5/2017,56.437,0.0268
7/6/2017,56.9551,-0.0426
7/7/2017,55.7569,-0.0196
7/10/2017,53.1771,0.0127
7/11/2017,53.2247,0.0126
7/12/2017,52.4337,0.0429
7/13/2017,52.2106,-0.0266
7/14/2017,51.0294,0.0126
7/17/2017,50.0021,0.0179
7/18/2017,49.549,0.0552
7/19/2017,48.2572,-0.0105
7/20/2017,46.9986,0.0108
7/21/2017,47.4498,0.0215
7/24/2017,46.9963,-0.0176
7/25/2017,49.5734,-0.0801
7/26/2017,47.2833,0.0483
7/27/2017,48.4176,-0.023
7/28/2017,48.5291,0.0215
7/31/2017,48.1375,-0.0052
8/1/2017,49.9721,0.0411
8/2/2017,48.7476,-0.0177
8/3/2017,47.9293,0.0499
8/4/2017,47.2827,-0.0407
8/7/2017,46.9123,0.0091
8/8/2017,47.3352,-0.0088
8/9/2017,49.6655,0.0144
8/10/2017,52.0038,0.0502
8/11/2017,52.0646,0.0088
8/14/2017,49.2968,-0.0296
8/15/2017,48.6336,-0.0542
8/16/2017,48.4663,0.0509
8/17/2017,48.8418,0.0368
8/18/2017,50.1582,-0.0085
8/21/2017,52.056,0.0123
8/22/2017,51.3012,-0.0313
8/23/2017,52.082,0.0472
8/24/2017,52.49,-0.0278
8/25/2017,50.5552,0.0281
8/28/2017,48.8608,0.0089
8/29/2017,51.4034,0.028
8/30/2017,51.557,-0.0016
8/31/2017,51.1311,0.014
9/1/2017,49.4378,-0.0486
9/4/2017,49.4378,0.0001
9/5/2017,53.3179,0.1062
9/6/2017,52.9189,-0.0449
9/7/2017,54.0104,0.066
9/8/2017,54.8588,-0.0119
9/11/2017,51.8823,-0.0798
9/12/2017,51.6453,-0.0365
9/13/2017,51.3709,-0.021
9/14/2017,50.7289,0.0037
9/15/2017,50.6332,-0.0175
9/18/2017,50.1627,-0.0263
9/19/2017,49.8605,-0.0158
9/20/2017,49.1538,-0.0229
9/21/2017,48.3122,-0.0088
9/22/2017,50.5164,0.0267
9/25/2017,51.1119,0.0302
9/26/2017,50.6363,-0.0158
9/27/2017,52.0778,-0.0745
9/28/2017,51.8596,0.0019
9/29/2017,52.8752,-0.025
10/2/2017,54.4569,-0.0071
10/3/2017,54.5958,0.018
10/4/2017,54.4927,0.0001
10/5/2017,55.584,-0.025
10/6/2017,54.9815,-0.0108
10/9/2017,54.9815,0.0001
10/10/2017,53.8854,-0.0017
10/11/2017,52.687,0.0127
10/12/2017,51.8228,0.0305
10/13/2017,50.8509,0.0448
10/16/2017,49.2955,-0.0303
10/17/2017,49.0311,0.0037
10/18/2017,50.2887,-0.0466
10/19/2017,51.4868,0.0288
10/20/2017,53.9818,-0.0666
10/23/2017,54.0973,0.0182
10/24/2017,55.9354,-0.0524
10/25/2017,57.3572,-0.0127
10/26/2017,57.3492,-0.0291
10/27/2017,54.6722,0.0546
10/30/2017,51.6895,0.0381
10/31/2017,51.1485,-0.0108
11/1/2017,49.9351,0.0073
11/2/2017,48.7304,0.0272
11/3/2017,45.83,0.0126
11/6/2017,45.0469,0.0163
11/7/2017,44.1986,0.0019
11/8/2017,43.9656,-0.0197
11/9/2017,44.9901,-0.0072
11/10/2017,47.2888,-0.0567
11/13/2017,46.3853,-0.007
11/14/2017,47.7729,0.0339
11/15/2017,47.9978,0.0496
11/16/2017,47.7421,-0.053
11/17/2017,49.0879,0.0319
11/20/2017,48.097,-0.023
11/21/2017,48.0895,0.0108
11/22/2017,46.8754,0.0373
11/23/2017,46.8754,0.0001
11/24/2017,46.1607,-0.023
11/27/2017,45.2922,0.0142
11/28/2017,44.9321,0.0001
11/29/2017,45.5355,-0.0604
11/30/2017,46.8271,-0.0214
12/1/2017,50.1704,0.0483
12/4/2017,48.7613,-0.0107
12/5/2017,49.2373,0.0215
12/6/2017,49.3218,0.0125
12/7/2017,49.2358,-0.0248
12/8/2017,47.4922,-0.0125
12/11/2017,46.5721,-0.0125
12/12/2017,46.7466,-0.0124
12/13/2017,45.0348,0.059
12/14/2017,44.8357,-0.007
12/15/2017,46.4338,-0.0036
12/18/2017,46.7275,-0.0411
12/19/2017,48.9577,-0.0701
12/20/2017,49.9539,-0.0325
12/21/2017,51.6035,0.0145
12/22/2017,50.3803,0.0017
12/25/2017,50.3803,0.0001
12/26/2017,48.8209,0.0055
12/27/2017,47.73,0.065
12/28/2017,46.1938,-0.0197
12/29/2017,46.5962,0.0252
1/1/2018,46.5962,0.0001
1/2/2018,49.172,-0.0578
1/3/2018,47.6043,0.0163
1/4/2018,47.382,-0.0053
1/5/2018,46.0677,-0.0237
1/8/2018,45.8988,-0.0036
1/9/2018,47.2861,-0.0729
1/10/2018,49.1669,-0.0037
1/11/2018,48.1908,0.0202
1/12/2018,47.6086,-0.0094
1/15/2018,47.6086,0.0001
1/16/2018,45.9144,0.0092
1/17/2018,45.8824,-0.0532
1/18/2018,48.549,-0.0351
1/19/2018,51.9902,-0.0335
1/22/2018,52.5957,0.0093
1/23/2018,52.5489,0.037
1/24/2018,54.1055,-0.0333
1/25/2018,53.3762,0.0296
1/26/2018,55.6349,-0.0428
1/29/2018,55.9778,-0.0336
1/30/2018,57.2766,-0.0262
1/31/2018,57.1957,0.015
2/1/2018,57.8349,-0.0845
2/2/2018,60.3309,-0.0514
2/5/2018,60.4092,0.1356
2/6/2018,66.0719,-0.0959
2/7/2018,62.001,-0.0342
2/8/2018,67.848,0.012
2/9/2018,71.7787,-0.0271
2/12/2018,69.8563,-0.0072
2/13/2018,68.9688,0.0292
